id,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
1sPRqwqIfvR2sW33gEoRRX,0.864,0.585,1,-8.07,0,0.0818,0.0105,3.89E-4,0.149,0.185,100.007,92133,4
2NtkrnhQAR88B4BnxPZvJg,0.619,0.827,4,-6.316,0,0.0416,0.039,1.82E-5,0.0679,0.547,130.024,241400,4
3ne8ipFCs7RUr2K6QoD6BQ,0.625,0.855,1,-5.157,1,0.113,0.345,1.35E-5,0.43,0.904,176.179,217427,4
0Mrq76p3dcIF8vrzWQyMVG,0.842,0.886,9,-3.785,0,0.0561,0.49,1.08E-5,0.336,0.892,130.92,176960,4
3bJ2sQrc2PPHkhAOu2Lx3S,0.503,0.696,4,-5.787,0,0.0572,0.348,1.22E-4,0.257,0.215,82.77,281040,4
4B1sb2YVO03sBmyR8bvzEB,0.679,0.474,6,-6.323,1,0.0294,0.546,0.00149,0.373,0.197,117.947,265733,4
2PYJnUWEPPP8C6b79UiwIl,0.905,0.882,8,-3.498,1,0.0489,0.17,7.82E-5,0.0958,0.962,118.95,190240,4
2tN1wKPCuQ6xO2sBTQDf1t,0.487,0.558,5,-5.604,1,0.0275,0.694,0.0,0.131,0.321,81.938,289200,4
3iNPY9AOdaklvkNAgmRHRk,0.341,0.259,10,-9.013,1,0.0331,0.854,5.99E-6,0.112,0.179,136.912,223493,5
6Qu6dZyVAoMyoXKR0pYA9u,0.564,0.754,9,-3.245,1,0.0431,0.707,0.0,0.149,0.69,172.649,248107,4
6jSxXM35ohsLj636rJoFg2,0.629,0.494,1,-6.193,1,0.0347,0.73,0.0,0.122,0.346,127.397,244933,4
2vB8or1KxkjthKijpjH09p,0.794,0.827,7,-4.805,1,0.288,0.103,1.32E-6,0.418,0.807,142.163,193760,4
0hpp3VH8llgaufmlfCsXmw,0.428,0.461,8,-5.86,1,0.0267,0.549,0.0,0.122,0.199,95.52,214373,4
39qMrffPeBAPB8rel7WODD,0.744,0.945,2,-6.066,0,0.0403,0.00849,0.112,0.331,0.908,131.047,204293,4
7qRMotYnSVOf4rfuZqqzUP,0.805,0.758,9,-7.008,0,0.0299,0.00846,0.0154,0.33,0.866,117.993,188427,4
3wlmTkNsvY8WMSYH8MxSpw,0.622,0.956,6,-6.775,1,0.0326,0.0339,8.88E-6,0.349,0.761,127.025,217533,4
1QZpIwRrjN35YBbK7pLofd,0.89,0.907,8,-6.179,1,0.0514,0.0159,0.0773,0.0846,0.934,118.98,190067,4
11mwFrKvLXCbcVGNxffGyP,0.633,0.8,1,-6.945,1,0.166,0.209,1.23E-4,0.137,0.913,175.716,217573,4
5bGmuxShUba9maPswDnhCs,0.754,0.819,0,-6.833,1,0.112,0.0684,0.0,0.345,0.818,142.137,215800,4
4Do68W4FWO2hRAJCzG1lus,0.599,0.47,1,-8.356,1,0.0376,0.38,0.0,0.111,0.298,127.177,273707,4
0hhbsp5W1HE2RB0UQjbfuu,0.725,0.545,10,-7.601,0,0.107,0.172,0.0,0.265,0.528,88.893,240733,4
3W3MNXiYjuK1r1LIFyQqja,0.845,0.827,8,-5.618,1,0.0424,0.0263,3.76E-4,0.329,0.962,118.903,189907,4
7M86J87FgQSyrmLov782gx,0.512,0.472,8,-6.928,1,0.0243,0.231,0.0,0.144,0.187,95.723,213333,4
4cXFNj6ys18jAMQ25O4Gy8,0.604,0.822,5,-5.856,0,0.0632,0.192,0.0,0.301,0.692,143.725,239093,4
7AuYG9icp1t2Q5BRAJ7AiC,0.746,0.627,8,-6.745,0,0.0417,0.192,2.62E-5,0.0849,0.604,100.484,302333,4
1Y2dxUB0w6OYKu9zdZCXXz,0.829,0.7,9,-5.798,0,0.0421,0.0993,6.03E-6,0.0392,0.772,107.218,215133,4
0EuoZsQwgfoBXYmhJd9cI0,0.603,0.546,0,-6.281,1,0.0304,0.0443,2.34E-5,0.147,0.323,180.139,185467,4
6WmC9MTBIjcURstXRjF56n,0.745,0.812,7,-5.583,0,0.0415,0.0374,0.0,0.563,0.783,104.934,235667,4
5ahHuUFXG7Ad2EYBJmc9v9,0.461,0.425,1,-7.827,1,0.0321,0.33,1.17E-6,0.0936,0.0734,132.605,238773,4
7tHI3TNDq2HhMTqJuRG2uw,0.808,0.782,1,-7.741,1,0.0593,5.86E-4,0.114,0.289,0.818,130.011,390333,4
14r5hXKhEsPYmaOIbABa14,0.753,0.922,0,-6.969,1,0.0349,0.00562,0.0494,0.0651,0.663,129.97,244133,4
7v6F8aGNxzMw5K1KRsEya8,0.664,0.891,1,-4.956,1,0.0481,0.166,0.0,0.202,0.564,126.98,261760,4
0RImwo1XD2xHfgc6xcKncU,0.675,0.976,5,-3.656,0,0.0506,0.0589,0.0771,0.282,0.734,126.997,278107,4
5dxrkM37RMzb26PluRT9Fs,0.679,0.924,11,-4.894,1,0.11,0.327,2.79E-6,0.129,0.607,110.757,219293,4
7A0apkTSTvMbSI7yplcmlh,0.829,0.915,8,-3.205,1,0.106,0.226,1.25E-5,0.246,0.779,118.903,203333,4
4xWVxt6vDTErqVyELZnzHY,0.346,0.496,5,-7.692,0,0.0346,0.236,1.09E-6,0.185,0.162,116.358,124000,3
5H8g68MqfJftHgokR2ArCA,0.497,0.739,5,-5.939,0,0.0546,0.164,0.0,0.164,0.311,93.85,157000,4
4lOvTZD9ZgFL5TAgJUQqyu,0.274,0.257,1,-9.447,1,0.0456,0.913,1.84E-4,0.106,0.145,80.934,192000,3
2NB3VOnY98ziHyUYO7eHX2,0.247,0.527,11,-8.461,1,0.0951,0.222,0.0,0.346,0.223,73.964,162000,4
3U7M2pRGnFk41lVf6bF2fH,0.395,0.506,5,-8.322,1,0.0444,0.182,0.0,0.132,0.309,141.326,235000,4
5xhjz2n0e7KYAb9sVdl9Pz,0.342,0.287,7,-9.464,1,0.0327,0.632,0.0,0.147,0.181,94.803,159000,3
7K17Bf15jq4EGfqhYc8Zjv,0.264,0.273,7,-8.557,1,0.0368,0.928,0.0,0.124,0.186,77.106,176942,4
4h4yfgXuFP5aO5keqTiunA,0.437,0.268,9,-13.58,0,0.0818,0.867,0.00837,0.544,0.676,80.936,40176,3
4LhHpq9hWUNhhxQkrIpTXT,0.62,0.714,4,-3.094,0,0.0472,0.284,1.81E-4,0.165,0.115,134.903,283677,3
2gChGZjncJenm7wtuyuvIt,0.836,0.741,5,-4.593,0,0.106,0.385,0.0,0.0633,0.747,137.956,173923,4
7icjWsxiuyCuvPvkD5njmT,0.836,0.741,5,-4.593,0,0.106,0.385,0.0,0.0633,0.747,137.956,173923,4
49l8FRXFrpANBFXVKcJSm5,0.491,0.653,11,-6.253,0,0.308,0.559,2.71E-6,0.157,0.515,146.906,165088,4
7MCA4FzV6Z2rafWx2ccPcA,0.813,0.719,0,-4.757,0,0.059,0.251,4.82E-5,0.089,0.636,112.962,191363,4
2ivT0m9Bzih1QLj0QdyyJD,0.433,0.509,1,-5.198,1,0.0326,0.286,2.35E-5,0.351,0.493,146.004,206480,3
2RYKs5FhTBbhCwMMnYLOZY,0.708,0.634,1,-5.323,1,0.458,0.591,0.00192,0.13,0.28,185.934,156932,4
15zfaDmShkqrkRlYK4KV3e,0.74,0.57,3,-5.743,0,0.0884,0.342,0.0323,0.225,0.442,94.988,183009,4
3xG7FX9eRJg46WMNqbmC0L,0.867,0.7,9,-3.801,0,0.0862,0.187,5.95E-6,0.177,0.495,117.982,216738,4
0CuG641Io5GBa9Yg5GKGdW,0.597,0.304,0,-6.647,1,0.0371,0.829,5.77E-5,0.122,0.156,49.769,181838,4
4PlQT2uS8HyFf52Ju7nYFE,0.854,0.683,9,-3.697,0,0.091,0.0374,5.54E-5,0.34,0.642,96.022,183415,4
6iwJ6iGP4Kk8AUl6LvVmD9,0.855,0.642,1,-4.704,1,0.286,0.429,6.93E-5,0.212,0.644,103.971,166256,4
5hgtFPs0T9r4YQqLjmam3h,0.442,0.488,4,-4.887,1,0.0826,0.346,0.0,0.139,0.42,173.815,228636,3
2M6IDHdaSAyt7FcJcptHjj,0.854,0.683,9,-3.697,0,0.091,0.0374,5.54E-5,0.34,0.642,96.022,183415,4
1kqpo5oFmTYTuHyofHToQ3,0.597,0.304,0,-6.647,1,0.0371,0.829,5.77E-5,0.122,0.156,49.769,181838,4
1kGhjFgl6A68ZAYvtw2UDK,0.867,0.7,9,-3.801,0,0.0862,0.187,5.95E-6,0.177,0.495,117.982,216738,4
6hsideoCLJMZxFQfgdfd8s,0.836,0.832,7,-6.908,1,0.105,0.289,0.0069,0.475,0.917,94.039,164619,4
3OLNycC4GjouvcXwPUbqUu,0.84,0.808,4,-5.276,0,0.124,0.599,0.0481,0.0943,0.736,101.979,197049,4
1AuZ80uMx8eef6zquxAstE,0.76,0.73,7,-4.879,1,0.195,0.0834,0.0536,0.0762,0.549,170.038,205701,4
0k4IyuinvOLjQzLZJf5Ifd,0.781,0.661,5,-6.456,0,0.049,0.358,0.00258,0.118,0.761,147.071,164490,4
2CXHwdhbA4RZpaLs64W7E2,0.848,0.718,2,-5.442,1,0.0738,0.325,0.00195,0.0857,0.579,93.99,163723,4
1oR4iCtao9VK13eg092gyj,0.863,0.796,6,-7.572,0,0.146,0.347,0.149,0.12,0.366,97.963,178775,4
2tR1Z6Bq5jhktEZvbLFzp6,0.802,0.674,1,-6.944,0,0.0563,0.508,0.0571,0.274,0.678,99.989,165218,4
0qOXDQ1cO62jGejBI1OkMP,0.803,0.749,10,-8.354,0,0.0808,0.789,0.0769,0.14,0.636,107.967,189363,4
0yWzPj5hefhtt1H5Sg0Cdb,0.859,0.75,9,-5.557,0,0.0565,0.481,0.0756,0.0313,0.918,120.002,210335,4
0t81ojWeg6maGVSe96J5V4,0.784,0.819,2,-6.206,1,0.147,0.453,3.25E-4,0.172,0.535,104.005,182308,4
34PpR4FXSUSZZYojDsEfLN,0.749,0.625,6,-8.397,0,0.0808,0.456,7.73E-4,0.113,0.531,97.03,189813,4
7oe9kOMTX2W0PyRgF91ou1,0.826,0.68,4,-7.181,0,0.216,0.422,0.0153,0.114,0.845,99.007,167857,4
1yCdI7dhzSC79sbq5moiGr,0.608,0.521,8,-7.338,1,0.195,0.562,0.0011,0.103,0.243,184.205,148612,4
5yO8DSCwFQAvUaRY9hKVZx,0.765,0.652,7,-7.464,0,0.24,0.428,7.25E-6,0.0874,0.763,185.873,189013,4
3DnsKpEA4oIlsmIW8vIvSf,0.84,0.707,3,-5.616,0,0.081,0.231,0.0,0.0986,0.951,102.981,266616,4
2xBuDFGbFc3NbUzCI8W4RW,0.734,0.73,3,-3.926,0,0.371,0.484,4.82E-5,0.116,0.537,195.894,191813,4
24JgCDBVduwcrgtQUKpcLC,0.736,0.709,10,-4.336,0,0.396,0.511,1.09E-5,0.0861,0.628,192.069,184733,4
6Sbv9Zabrkjt07ifGx4Qj0,0.868,0.727,8,-4.058,1,0.163,0.109,1.83E-5,0.121,0.583,91.974,191973,4
1t88sdTcRyw7r8ClDtJMc3,0.849,0.902,0,-4.163,1,0.22,0.491,0.0,0.0956,0.475,96.015,192720,4
6i79adtY0rzwxpYqrbfW8M,0.77,0.754,11,-5.106,0,0.272,0.286,0.0,0.126,0.925,187.932,246280,4
3cDyocF0Ibdfs1SFQk5cLZ,0.822,0.711,6,-4.943,1,0.0668,0.179,1.46E-5,0.083,0.934,102.984,199947,4
27JD7dIgQUqeG7hWIGsUtJ,0.833,0.859,5,-4.908,1,0.205,0.526,0.0,0.07,0.377,119.991,194840,4
56Gvbmp0WEZG0xiZBXr9ho,0.757,0.813,1,-4.652,1,0.137,0.23,0.00114,0.143,0.573,91.026,211267,4
0qU9mUdSdYkUe040DY9viu,0.842,0.817,6,-3.813,1,0.0925,0.436,2.7E-4,0.151,0.685,97.038,190373,4
5oAzWgKYosXee4Xfjpkbt6,0.868,0.711,6,-4.314,0,0.0699,0.251,0.00605,0.0943,0.836,91.008,211933,4
5BWQ1CYrNW0IeoSfbiUGf1,0.794,0.776,5,-4.831,0,0.0516,0.48,2.17E-5,0.125,0.923,90.034,208773,4
66rIwrQ1lVoYJPXAKnHoqz,0.758,0.76,8,-4.795,1,0.348,0.22,8.57E-6,0.194,0.607,178.014,185293,4
4iUtCRM72kKRKlTF2Otwl7,0.817,0.69,0,-3.76,0,0.0792,0.404,6.43E-6,0.319,0.928,98.042,183320,4
2I1yjteO1zhxpkYirUBKhw,0.812,0.741,0,-4.577,1,0.261,0.648,7.72E-4,0.0739,0.776,129.993,212440,4
6jQx9mutqvD24QmHHZSok2,0.841,0.926,6,-3.855,0,0.108,0.343,1.01E-6,0.461,0.888,104.856,142453,4
6EbCZhY5jzxB0Oit1b6pH7,0.762,0.677,4,-3.936,1,0.189,0.52,2.6E-4,0.139,0.708,92.942,213947,4
1xDq2YGlW34GngfBsVWjsT,0.74,0.816,6,-3.774,1,0.311,0.29,1.67E-6,0.331,0.819,171.962,183333,4
3EqqjJam9A2K2B7Px7Aamw,0.878,0.756,0,-4.883,0,0.0522,0.307,2.12E-5,0.155,0.782,110.029,210213,4
1A3dV4aobIBsNhaMTxpGje,0.786,0.598,1,-7.28,0,0.148,0.161,0.0,0.172,0.348,134.037,211881,4
1yr8EqLjRbL7S6KM6dTymi,0.77,0.718,2,-8.427,1,0.342,0.122,3.69E-5,0.105,0.598,139.97,207241,4
2VzWW5PpY12fHHoAO9dhRM,0.79,0.73,8,-5.074,1,0.0469,0.0937,6.3E-6,0.109,0.661,143.937,203148,4
5wXlRkSxFDNVua7EfLBYBu,0.908,0.716,2,-6.095,1,0.128,0.298,1.89E-6,0.143,0.213,103.031,245135,4
4CJwK0Wdy5FVwhr3tBvseE,0.779,0.556,5,-7.15,0,0.0426,0.283,0.0,0.153,0.881,89.997,238495,4
0ZflDVGFyjs4GxLRUdLCo9,0.851,0.761,1,-3.551,1,0.0415,0.00898,3.35E-5,0.149,0.4,115.013,179895,4
4o9bFyVjMMaz0vqV41mvjJ,0.621,0.601,3,-5.924,0,0.214,0.296,0.0,0.134,0.683,101.959,210895,3
0ZsKBK7oZimQfcE7IgQs9e,0.819,0.655,5,-7.148,0,0.127,0.258,9.64E-6,0.103,0.611,125.029,185361,4
69deCNtz1v3eN5lY3oGROW,0.846,0.733,6,-3.832,0,0.0611,0.61,8.03E-5,0.0653,0.897,140.018,194068,4
7j13aYb9i5749QxSI8Yhfv,0.743,0.618,6,-6.372,0,0.0936,0.21,0.0,0.093,0.33,115.153,167028,4
7wUFaxBGcFTME9OJKJqvLu,0.836,0.619,10,-6.497,1,0.503,0.322,0.0,0.107,0.482,79.981,208361,4
4i6AdgzySVmLbf9t4sDjJI,0.842,0.621,10,-6.152,0,0.138,0.221,0.0,0.116,0.577,139.057,248815,4
6I3y5DPLhumEokH8jiLpVQ,0.882,0.537,1,-7.549,1,0.17,0.276,1.6E-6,0.148,0.49,130.072,177121,4
10Tbq5CEhbAllFjVmBdLWB,0.752,0.67,0,-5.313,1,0.208,0.334,1.32E-6,0.0911,0.453,154.024,207761,4
1zw2ydJ5GHpyj8Wad0EA3a,0.787,0.542,5,-6.422,0,0.0965,0.627,2.09E-5,0.1,0.634,133.989,216361,4
5bsnEh6EfXzuEtmKagIzQe,0.877,0.884,9,-4.86,1,0.174,0.0983,3.08E-4,0.059,0.909,95.041,212211,4
6gVWPdTEtIrWKDLeQ0illy,0.679,0.562,8,-7.578,1,0.192,0.721,0.0,0.153,0.426,100.234,213640,4
5QCrhCLntqnNrgtCw9mQ8O,0.717,0.64,9,-4.625,0,0.113,0.447,0.0,0.137,0.407,112.943,241827,4
5xu4ZOY0BpY85Lx8w5AEzi,0.702,0.57,5,-5.113,0,0.13,0.497,1.49E-6,0.123,0.307,143.761,248427,4
2QzlsXVDomCcz2UtPj550N,0.74,0.618,9,-5.654,0,0.0421,0.15,0.182,0.241,0.3,128.021,259253,4
3NtD7NSaQqsqfUMK1IhkUw,0.754,0.685,1,-4.914,0,0.354,0.398,0.0,0.268,0.467,140.212,222133,4
0ApEBJSx4VY3sylXNVeL0y,0.733,0.834,2,-3.689,1,0.244,0.3,0.0,0.0756,0.433,130.154,225440,4
36JXZbWuNJbYCkMb5cwwnY,0.699,0.531,0,-6.124,0,0.103,0.394,0.0,0.166,0.352,143.927,222053,4
1eYIdOxRV8vi7RqDp63Ce0,0.738,0.573,0,-5.998,0,0.201,0.447,4.44E-6,0.106,0.127,121.97,255987,4
2YCU2jQ1laKqs4PuXbhGyT,0.76,0.618,1,-6.14,1,0.251,0.171,0.0,0.531,0.26,125.984,616600,4
4redIYbu2ht613IZ2wbg2w,0.587,0.628,1,-6.703,0,0.427,0.558,0.0,0.211,0.669,79.443,219440,5
6OAks1RZwAaNvCRnb4NiyN,0.681,0.676,1,-5.966,0,0.216,0.683,0.0,0.26,0.386,128.173,205440,4
7saa8t9KRzBnPXuyjNujvK,0.836,0.832,7,-6.908,1,0.105,0.289,0.0069,0.475,0.917,94.039,164619,4
3aguBtLYZXcglJwC3l258u,0.783,0.818,2,-6.205,1,0.148,0.452,3.1E-4,0.172,0.531,103.993,182308,4
0MOZK0XOxP32RTW1QwVWht,0.669,0.813,6,-3.458,0,0.164,0.344,0.0,0.308,0.326,140.025,169714,4
5u0YnVs3RdFQU9IIoIs9PL,0.862,0.714,7,-5.232,0,0.143,0.442,1.02E-5,0.0885,0.738,93.054,189013,4
1S2WWT5jW9J3MauQ7r7qN4,0.846,0.738,3,-4.537,0,0.0803,0.234,0.0,0.0987,0.949,102.978,266616,4
63fSkia27CbTlytTKxnNqD,0.772,0.756,9,-5.105,1,0.272,0.284,0.0,0.132,0.927,187.882,246280,4
2QJQJEI9WvhqQViGS58gZ7,0.852,0.902,0,-3.967,1,0.215,0.501,1.21E-6,0.0953,0.476,96.026,192720,4
36xfruxRxaqzHF6CQPHcYz,0.826,0.687,0,-3.841,0,0.0714,0.415,6.31E-6,0.313,0.927,97.995,183320,4
4ZnkygoWLzcGbQYCm3lkae,0.728,0.841,10,-7.682,0,0.0567,0.00242,9.09E-5,0.106,0.402,125.991,156391,4
0sYM4OmgrRYaHq6DV7obq1,0.722,0.815,7,-6.677,1,0.0655,0.0265,2.71E-6,0.167,0.341,111.93,203670,4
5Eh1nj7IjV9lwpcKAkidyY,0.635,0.648,11,-7.78,0,0.0548,0.101,0.00426,0.198,0.8,93.0,181482,4
7lhAowB1rRlp1UfVkHqpD2,0.708,0.557,3,-7.361,0,0.0454,0.0389,1.27E-4,0.391,0.621,110.969,193262,4
6r8Xk7Fldj4GR4r0fVBH42,0.233,0.333,5,-10.569,1,0.0304,0.698,0.00337,0.2,0.188,88.901,208551,4
6fNyEK8kTquBSUTHbqbfaK,0.53,0.428,0,-11.664,0,0.0589,0.787,7.94E-4,0.128,0.355,139.941,201855,4
31MNHKE86sEXzIglbGQ6mu,0.773,0.679,7,-6.51,0,0.0315,0.219,0.00263,0.297,0.544,127.002,198448,4
0Brx9I3vh7Po30gxsTtLz5,0.77,0.845,0,-8.544,1,0.051,0.0769,0.0231,0.112,0.429,119.015,218530,4
0GMZYC6lcrpnwjDiEtDO8i,0.63,0.761,1,-5.696,1,0.0637,0.0331,0.0,0.187,0.314,118.981,206878,4
6P7b7UciZ4Q4sbujF4QcrO,0.715,0.577,1,-8.288,0,0.0473,0.0946,1.44E-4,0.0467,0.787,90.002,196231,4
4NiehSBQthimPzRsVeOgCT,0.701,0.459,1,-7.749,1,0.084,0.00407,1.55E-4,0.045,0.481,102.964,204727,4
0oTyoTKEKMdF3rXcOLyEfN,0.708,0.702,0,-5.196,1,0.0328,0.031,0.0,0.392,0.504,120.931,222097,4
4RoArPM0AsuW3h8hW8xtnr,0.613,0.694,2,-7.363,1,0.0514,0.585,0.0,0.0914,0.589,103.031,208967,4
7iyKbBjb2fmTnTfCjCh7ER,0.611,0.743,4,-7.251,1,0.0443,0.165,4.06E-5,0.318,0.347,118.927,218351,4
4qAHuJq5T4Q97EQZG47H0P,0.426,0.285,2,-15.5,1,0.0644,0.399,0.00325,0.362,0.306,112.495,268597,4
2NjO87HyT80fsgejd3PLYW,0.736,0.756,11,-7.099,1,0.047,0.00632,0.00569,0.106,0.712,117.015,231847,4
0EftP1nY8Mklt77hAMMMug,0.693,0.594,6,-7.312,0,0.0467,0.0127,6.9E-5,0.0763,0.563,96.964,185977,4
4CCe846xVRd9p31gc6dMza,0.507,0.36,0,-8.909,1,0.0342,0.905,0.0,0.0967,0.249,96.229,216606,4
1Dfzjb9aFxgSFM0vnNTDPr,0.714,0.632,0,-7.093,1,0.0349,0.436,0.0861,0.0924,0.586,122.042,187641,4
6iBPeFlk4DLJ4HfRfZ2J7H,0.335,0.314,8,-11.156,1,0.0411,0.539,0.00534,0.295,0.0446,122.366,265108,4
3WgaA66GU02FnidR1nTH4D,0.61,0.442,9,-11.708,0,0.0525,0.316,0.00111,0.0533,0.229,94.986,205724,4
1obSxAwn3Ae22iLrPY109I,0.573,0.411,0,-9.315,1,0.0325,0.804,0.0,0.199,0.297,90.972,228154,4
023UeBS5jbGqw1nGw8DWIC,0.419,0.496,10,-9.222,1,0.0826,0.136,0.0,0.291,0.389,90.012,212996,4
34QSYjBuitClolvnmFGG40,0.68,0.798,7,-4.115,0,0.0931,0.0627,0.0,0.349,0.397,102.081,204933,4
10n3JKjszdfli4EZFM7oRU,0.545,0.623,10,-7.47,1,0.0441,0.0265,0.0,0.105,0.735,180.07,241867,4
6aDxTEqZdhH0lSkP4mev4X,0.525,0.841,10,-2.849,1,0.034,0.056,0.0,0.124,0.328,99.973,202778,4
3Edkmy6tuoGVSCy9rdWJWZ,0.658,0.573,10,-8.19,1,0.0486,0.234,0.00124,0.306,0.393,94.991,257684,4
5nGuzcsjDbUD1Hgi0szupA,0.559,0.67,4,-6.301,0,0.0404,0.0823,0.0171,0.106,0.338,104.004,221538,4
096xg2yXUnjTQ24oCzuuhh,0.631,0.704,7,-5.692,1,0.232,0.336,1.84E-5,0.202,0.545,89.684,204615,4
5oXrBGZZD71x8K3QFf4qiz,0.747,0.948,4,-1.998,0,0.0451,0.0143,0.00743,0.11,0.618,124.005,218710,4
6PtE41BwaPBOjjMc8mKcG4,0.541,0.186,7,-11.321,1,0.0311,0.958,0.0,0.0962,0.162,92.544,192000,4
0qcJaudn18thqD66jLfGKP,0.527,0.742,7,-5.711,0,0.0606,0.264,0.0,0.459,0.409,90.04,334641,4
20Y6nPj1IUe5xmZRWK2P8u,0.615,0.694,7,-6.4,1,0.12,0.16,0.0,0.969,0.377,91.982,286933,4
2v0dd3j5VwXUrvBwApTtYa,0.465,0.327,7,-10.404,1,0.0322,0.794,8.07E-5,0.3,0.144,93.543,259328,4
0Ad6zJhaqKCwEccDAKz6sk,0.58,0.726,0,-5.347,0,0.0598,0.0233,0.0,0.304,0.376,89.993,227872,4
4lvJOtynZbT08pZO10YoOv,0.575,0.401,1,-5.846,0,0.034,0.188,1.01E-6,0.148,0.0687,125.013,186053,4
5lMgUPtlARalVIGxl0xE3J,0.292,0.679,10,-5.595,1,0.0725,0.196,0.0,0.146,0.356,87.475,220403,4
7jQFIqN0GnpByBVXPpdPom,0.625,0.716,0,-6.48,1,0.0497,0.0622,0.0,0.135,0.538,94.988,213706,4
5cpMD4UcrTpu4P2T4EAPQz,0.637,0.853,0,-5.925,1,0.0524,0.00961,0.0,0.0743,0.42,103.968,226207,4
7M8uUME0TsHpYhTz5hUzSE,0.382,0.609,7,-5.985,0,0.09,0.0224,0.00105,0.0652,0.0793,88.56,255922,4
1othhMi2WsiF9oLoisJjYW,0.363,0.781,6,-6.804,1,0.0739,0.148,2.22E-4,0.125,0.342,173.696,237464,4
5D5kzmVejlQFTqXwUmb0Ns,0.727,0.833,10,-6.037,1,0.0849,0.133,4.89E-6,0.384,0.61,108.027,202102,4
2fNi8T6DLiY9SxFnZrhOeV,0.529,0.725,8,-7.492,1,0.113,0.0751,2.39E-5,0.09,0.332,144.013,261114,4
0nhBKubnVz9yFNNprBniWz,0.628,0.737,7,-4.437,1,0.041,0.0638,0.0,0.0777,0.591,91.505,185194,4
1MWXC3nU8ZGbJkC8Glm3TD,0.555,0.889,11,-5.148,1,0.0519,0.0477,6.83E-5,0.269,0.453,105.998,223794,4
5yFhb4ABfgvqQYZEK18lcc,0.725,0.618,0,-4.843,1,0.123,0.0595,4.74E-5,0.151,0.923,161.966,209058,4
0tnU8bI4cZkvdPzXRV7BA8,0.49,0.621,8,-5.925,1,0.103,0.019,0.0,0.107,0.36,77.927,233760,4
75OBhyIlzY2RGKuz9WNaSH,0.333,0.569,2,-5.954,0,0.0444,0.15,0.0,0.186,0.169,148.805,224369,3
0W2YQYzdW7EDKt17DfR8TV,0.224,0.536,6,-7.537,0,0.0666,0.588,0.0,0.115,0.2,65.527,211817,4
0xexXKZ1CAIrNHhTUX5Qkh,0.622,0.807,0,-5.1,0,0.0783,0.0916,0.0,0.205,0.516,93.976,219492,4
2LUD3874dlzeRa34Hi7ohW,0.731,0.817,8,-5.595,1,0.0791,0.0196,6.13E-6,0.349,0.661,130.032,173077,4
0ydBinpDYLjDL5fMxzROgR,0.776,0.881,1,-7.009,1,0.0414,0.0288,0.00187,0.185,0.199,120.026,167441,4
2uBBncMf9l64aYffhK06Gn,0.734,0.8,1,-6.168,1,0.0631,0.0609,0.0587,0.138,0.449,120.004,233190,4
3adnwcbWL7IPtFfFeIrTIA,0.738,0.688,6,-7.665,1,0.0341,0.00141,7.34E-4,0.143,0.719,120.022,216354,4
60QsPPI3raXwut6iyO2gsk,0.621,0.748,1,-6.405,1,0.0487,0.0585,0.0,0.133,0.275,119.018,174609,4
7sbnSKneSEsT3EaJKfiQs1,0.634,0.757,1,-5.852,1,0.0602,0.0359,0.0,0.155,0.337,118.986,206878,4
3DDLRC6c693OtavNQlFHJg,0.89,0.865,7,-4.71,0,0.0899,0.0308,0.472,0.243,0.873,134.015,221762,4
4kVzPy6R3OtkhKQQtlVsKw,0.758,0.698,11,-7.719,0,0.0486,0.143,0.0151,0.274,0.589,134.985,138690,4
0CSCxvivkrSuAy8SZpORqX,0.635,0.648,11,-7.78,0,0.0548,0.101,0.00426,0.198,0.8,93.0,181482,4
2g9QPGMEe9WTAMtvotuD1e,0.674,0.703,11,-6.204,0,0.0447,0.0143,0.0176,0.267,0.419,109.979,183818,4
74bMGI2KGgPIHNC9fNL6tL,0.635,0.648,11,-7.78,0,0.0548,0.101,0.00426,0.198,0.8,93.0,181482,4
3aP1ep4PqgP5IPXUdPsxD5,0.663,0.577,5,-10.136,1,0.0873,0.0806,0.00204,0.122,0.679,107.886,156221,4
5tFv1b19N0BckXBqISB01v,0.635,0.648,11,-7.78,0,0.0548,0.101,0.00426,0.198,0.8,93.0,181482,4
0Lo1FAFOyXXX1ptjez0Odn,0.281,0.356,5,-11.276,1,0.0342,0.583,1.46E-5,0.124,0.195,92.3,167055,4
12qq70vp6hMUikpAyeyDPc,0.73,0.851,5,-7.593,0,0.0758,0.00401,3.83E-5,0.0973,0.377,126.043,172151,4
4gqakJ2DQ5NoTqNHxyIBAM,0.728,0.841,10,-7.682,0,0.0567,0.00242,9.09E-5,0.106,0.402,125.991,156391,4
5OGXUPMmIKtrAlV4vrL3EE,0.694,0.773,5,-8.203,0,0.0608,0.0128,5.73E-5,0.109,0.129,126.005,216368,4
08arf0AI69o6qdMSZWVrJm,0.723,0.849,5,-7.524,0,0.0549,0.00145,4.19E-5,0.108,0.399,126.033,156391,4
6qlI7XY61mh5w61LpY6bEP,0.703,0.939,10,-7.71,0,0.075,0.0208,0.0345,0.0966,0.653,127.982,213434,4
6MxXe1BRJMl1Bu1NB1oKwU,0.612,0.886,7,-8.694,1,0.0624,0.0707,0.0725,0.3,0.578,144.968,143000,4
